ensembl_gene_id	hgnc_symbol	D1 CD14 Neg C	D1 CD14 miR-155	D2 CD14 Neg C	D2 CD14 miR-155	D3 CD14 Neg C	D3 CD14 miR-155	D4 CD14 Neg C	D4 CD14 miR-155	D5 CD14 Neg C	D5 CD14 miR-155
ENSG00000172493	ENSG00000172493	AFF1	65.5621012240561	142.063970328754	123.402819106036	189.00079898459	100.2883876779	153.005082060538	113.826962794619	161.561497849269	114.893717136028	178.484788734543
ENSG00000172500	ENSG00000172500	FIBP	41.7095522863867	47.3847997786552	34.9374215131374	37.3415040118363	29.6204755384682	34.835621816394	29.5296160212252	36.3437017846182	34.5545013942941	33.4982071152685
ENSG00000172530	ENSG00000172530	BANP	41.7743689954564	79.0349523025661	32.4088211793629	37.8174675623928	23.7501543651863	38.9903290055052	34.7407247308532	37.2981057180378	32.3948450571508	43.3891386400443
ENSG00000172531	ENSG00000172531	PPP1CA	225.853822753558	233.171195094012	207.808210529212	185.236359993826	201.562630820015	218.122127428338	182.933757381777	200.043064444747	224.172327795483	205.159286992997
ENSG00000172534	ENSG00000172534	HCFC1	144.476444516482	107.565304077691	145.483554415052	114.317790960917	152.762785341359	117.650121845505	156.16296361859	149.91776986155	169.71576261736	147.571319822613
ENSG00000172575	ENSG00000172575	RASGRP1	0.680575445232416	13.2026350528314	0.605439516537549	1.90385420222572	2.33020382450885	17.0982180474961	2.07763157704122	5.87912822986471	0.498382231648473	2.0677905626709
ENSG00000172578	ENSG00000172578	KLHL6	31.9546375713887	58.1006371331793	73.1513392334192	109.947580178536	47.2762506703237	73.8259508218992	44.9926444798599	61.9980795149369	45.053753741022	56.2094401286039
ENSG00000172586	ENSG00000172586	CHCHD1	18.5375787939496	15.870290765561	12.5717734904562	10.860622835424	16.6699196676402	13.542747472199	13.4194564156433	16.7211569135113	16.2140352696303	17.6796093108362
ENSG00000172590	ENSG00000172590	MRPL52	30.820345162668	25.7722670551846	15.7770415191844	12.7212076239628	18.7760654321001	17.617556446135	20.4016608958638	19.8516018151276	19.902063783829	17.6796093108362
ENSG00000172594	ENSG00000172594	SMPDL3A	6.28722077976613	17.6788709097845	15.5633569839358	19.6010444001876	13.577918438965	20.8534341607313	6.88002587807092	11.1474379423409	10.8315071678268	14.7157761710079
ENSG00000172613	ENSG00000172613	RAD9A	26.6396674276689	49.2385944264842	16.1331824112653	23.8847163551954	17.5213402958261	21.0132305910817	15.7014451969836	20.0043064444747	13.6888986292781	26.7778877865881
ENSG00000172638	ENSG00000172638	EFEMP2	9.33360610604457	5.65181295069838	5.09281475675703	3.41828368126891	6.09437923333083	4.99363844845097	6.81190680997121	4.9629004537819	4.61834201327585	5.78981357547851
ENSG00000172661	ENSG00000172661	WASHC2C	109.961546936838	173.126334305793	144.058990846729	190.342150808885	122.380512398724	178.492612701432	110.693485662032	175.114033703827	112.634384352555	152.706333053246
ENSG00000172663	ENSG00000172663	TMEM134	39.1168839235965	21.5221037162594	23.9682820370453	16.3125689599795	20.1204137923937	15.6600501743422	26.498317490788	24.1273314368474	24.0884745296762	20.746831978798
ENSG00000172667	ENSG00000172667	ZMAT3	30.3666281991797	12.0722724626917	40.7069039648482	25.7453011437342	44.1842494416485	29.0030521086032	45.2651207522587	34.0149561870744	54.0910848749143	35.4626081498059
ENSG00000172671	ENSG00000172671	ZFAND4	5.83350381627785	7.77689462016097	9.40211955093606	11.6394722817891	9.94817786617238	9.82748046655151	11.1715271683528	15.3468152493871	10.2998994540684	14.7157761710079
ENSG00000172687	ENSG00000172687	ZNF738	3.95381925325499	2.93894273436316	6.16123743299976	5.97117908879886	4.66040764901769	4.83384201810054	4.8023943010297	3.85579189101517	3.62157754997891	3.41185442840698
ENSG00000172716	ENSG00000172716	SLFN11	55.2562444819652	44.9432165839535	92.8459305654936	103.760054021302	87.2482085830524	70.3503784617773	79.6652501426133	68.2971454755063	109.511189034225	90.2245948845401
ENSG00000172725	ENSG00000172725	CORO1B	454.948480960603	442.378703277063	333.882086325854	287.871409259267	283.612692409932	308.566907006682	305.34372275696	324.802746621357	350.462385295206	377.30285133535
ENSG00000172728	ENSG00000172728	FUT10	3.46769393523184	0.678217554083805	3.16965393952011	1.55769889273014	4.88446570906662	1.91755716420517	1.97545297489165	0.725346989398893	5.48220454813321	2.58473820333862
ENSG00000172732	ENSG00000172732	MUS81	49.6495991474315	52.0418936500306	42.202695711588	39.5482441098707	39.5686534046406	35.754451290909	44.2773942648129	45.2769226014256	43.7911854208458	48.9032468071667
ENSG00000172748	ENSG00000172748	ZNF596	2.43062659011577	2.17029617306818	2.4217580661502	2.5961648212169	1.74765286838164	3.31577592977145	2.5544650537392	2.06151249618633	2.25933278347308	2.20564326684896
ENSG00000172757	ENSG00000172757	CFL1	722.511856000547	968.856383260518	606.151798321711	646.315232241946	523.534063110324	666.710656529586	506.737747593758	617.232111821121	641.185353756816	608.792004826357
ENSG00000172765	ENSG00000172765	TMCC1	19.5746461390657	33.1422311428953	39.1042699504841	46.817505609278	34.9082457556229	49.5768425162213	29.2230802147765	29.9301073520385	29.5042281135896	32.7744804183337
ENSG00000172766	ENSG00000172766	NAA16	13.968000804532	6.64653203002129	16.2756387680976	11.6394722817891	14.9670784112684	10.2669206500152	20.1291846234649	14.5451159453146	20.7991518007963	16.059840036744
ENSG00000172771	ENSG00000172771	EFCAB12	1.65282608127873	3.1198007487855	2.27930170931783	1.90385420222572	0.672174180146783	0.958778582102587	1.46455996414381	1.10710856276673	1.66127410549491	2.27456961893799
ENSG00000172775	ENSG00000172775	PSME3IP1	85.071930654052	113.126688021179	88.3941694144822	91.9042346710781	83.1703518901619	97.3559751910002	83.8545728307456	83.1476706795152	78.3124613330301	83.9522968444384
ENSG00000172780	ENSG00000172780	RAB43	5.3473784982547	14.2425686357599	4.77228795388421	10.9904310764849	5.33258182916448	7.98982151752156	4.90457290317927	7.40617452333606	5.34930261969361	11.4762376228235
ENSG00000172785	ENSG00000172785	CBWD1	16.2041772674385	12.479202995142	27.2803923333978	32.2789826104634	35.4459850997403	33.8768432342914	14.5434210392885	20.1188349164851	14.5527611641354	15.8185978044324
ENSG00000172794	ENSG00000172794	RAB37	9.20397268790506	1.80858014422348	3.31211029635247	2.29327892540826	3.76417540882198	1.83765894902996	6.16477566302395	3.62673494699446	8.00734118848547	5.41071863898885
ENSG00000172795	ENSG00000172795	DCP2	50.2653578835942	54.2574043267044	76.4634495297716	85.5869002727837	87.7859479271698	91.9628456666731	75.6462251247303	71.351238062449	83.6285384706138	97.1861564455321
ENSG00000172803	ENSG00000172803	SNX32	9.17156433337018	3.8432328064749	2.74228486902302	2.55289540752995	3.18162445269477	1.79770984144235	4.42773942648129	1.75610323749206	6.94412576096873	6.2378348640572
ENSG00000172809	ENSG00000172809	RPL38	150.731256941713	99.4719079322914	91.8843501568751	60.5771791617276	132.507936712936	95.6781126723206	130.005241468301	117.353507653273	147.155660264739	100.563547697895
ENSG00000172819	ENSG00000172819	RARG	17.1440195489499	4.61187936776988	10.1144013350979	4.45674960975567	16.087368711513	10.18702243484	10.4903364873557	5.68824744318079	16.4466136443996	9.37398388410807
ENSG00000172824	ENSG00000172824	CES4A	7.25947141581244	5.42574043267044	3.98877799130621	3.7644389907645	5.64626311323297	4.35445272704925	3.91684641573345	3.16862105895306	4.65156749538575	3.9288020690747
ENSG00000172830	ENSG00000172830	SSH3	37.4964661968527	29.5250708544483	23.1847720744673	22.5000951172131	16.8939777276891	16.7786251867953	23.3648403582013	22.0658189406611	22.5933278347308	24.8824131041398
ENSG00000172831	ENSG00000172831	CES2	88.9285248437024	77.8593752088208	66.9901018004194	62.6108416050141	62.5570103656606	60.8424908559266	76.0208799992787	72.3056419958686	83.6617639527237	74.0269021436181
ENSG00000172840	ENSG00000172840	PDP2	2.62507671732503	1.26600610095644	3.49018074239293	3.28847544020807	3.54011734877306	2.0773535945556	2.31604831539021	2.21421712553346	2.85739146145125	3.65309666071858
ENSG00000172845	ENSG00000172845	SP3	83.3542878637036	76.5029401006532	180.883959087895	204.664326739265	180.949289295514	169.623910816983	169.139646091585	161.446969377259	184.035945406726	168.352614977456
ENSG00000172869	ENSG00000172869	DMXL1	34.9037978340625	71.4389156968275	145.839695307133	227.294230097539	143.934897775431	213.887522024052	118.084404550851	155.37696036071	121.837842896997	163.596696683312
ENSG00000172888	ENSG00000172888	ZNF621	25.9915003369713	17.6788709097845	24.4312651967505	20.077007950744	24.5567633813625	21.9320600655967	26.975150967486	23.8982744928267	26.2481308668196	20.3677370423083
ENSG00000172889	ENSG00000172889	EGFL7	4.89366153476642	2.80329922354639	5.84071063012694	4.62982726450346	2.68869672058713	2.35699734766886	2.31604831539021	2.40509791221738	4.65156749538575	3.27400172422892
ENSG00000172890	ENSG00000172890	NADSYN1	187.449922629728	174.392340406749	131.309146910232	108.865844836362	122.963063354851	108.701521745881	147.954615912575	131.478685867884	155.163001453225	121.689474613182
ENSG00000172893	ENSG00000172893	DHCR7	2.43062659011577	3.93366181368607	2.24368762010974	3.41828368126891	5.37739344117426	6.91119561265615	4.90457290317927	4.27572962171979	3.18964628255023	2.65366455542765
ENSG00000172915	ENSG00000172915	NBEA	0.518533672558032	0.316501525239109	0.925966319410369	1.21154358323455	1.43397158431314	0.239694645525647	1.46455996414381	1.10710856276673	0.996764463296946	0.930505753201904
ENSG00000172922	ENSG00000172922	RNASEH2C	51.5616920649893	38.7488295899881	28.6693418125134	19.0818114359442	31.5025632428792	26.1267163622955	34.5704270606039	43.8262286226278	37.2789909273058	36.7722088394974
ENSG00000172932	ENSG00000172932	ANKRD13D	374.154453105155	249.357987384812	191.176430869033	141.707329824756	179.425694487181	134.788289000589	261.304745230496	213.977361872673	251.051742822391	250.857458428024
ENSG00000172936	ENSG00000172936	MYD88	203.978183442516	617.087545209051	312.620475068624	566.915858126396	267.077207578322	476.473006197398	247.749050678653	458.762882716131	257.298133459052	424.930960628869
ENSG00000172939	ENSG00000172939	OXSR1	59.015613608011	99.0197628962355	89.4625920907249	118.38511584749	93.7010807124615	108.38192888518	78.6434641211176	85.5145924343958	76.8173146380847	74.1992180238407
ENSG00000172943	ENSG00000172943	PHF8	63.2935164066147	73.5187828626845	67.4174708709165	65.8127782178483	65.4249535342868	78.1804035489484	70.1966996767533	76.3141385162309	73.7937957660839	78.1624832689599
ENSG00000172954	ENSG00000172954	LCLAT1	2.78711848999942	1.76336564061789	4.0243920805143	3.24520602652112	4.83965409705684	3.83511432841035	3.71248921143431	3.09226874427949	6.84444931463903	6.16890851196818
ENSG00000172965	ENSG00000172965	MIR4435-2HG	1.39355924499971	2.57722670551846	3.88193572368193	4.15386371394703	2.68869672058713	4.75394380292533	2.11169111109108	2.44327406955417	1.19611735595634	1.92993785849284
ENSG00000172977	ENSG00000172977	KAT5	20.8709803204608	28.6207807823366	15.3496724486873	19.4712361591267	15.3255713073466	20.7335868379684	18.460267455022	18.6681409376873	19.5365834806202	21.3671691475993
ENSG00000172985	ENSG00000172985	SH3RF3	0.615758736162662	0.361716028844696	3.16965393952011	3.02885895808638	2.73350833259692	2.39694645525647	0.749309749096833	0.763523146735677	0.996764463296946	0.482484464623209
ENSG00000172992	ENSG00000172992	DCAKD	9.36601446057944	6.73696103723246	6.12562334379167	4.88944374662515	6.90098824950697	4.19465629669882	7.96993096766632	6.83353216328431	8.87120372334282	6.34122439219075
ENSG00000173011	ENSG00000173011	TADA2B	47.3486059754552	55.3425524132385	57.9797372307723	62.3079557092055	54.3564853678698	64.7575033995122	60.4556729384945	64.4031774271543	59.2742600840584	68.5472571525402
ENSG00000173013	ENSG00000173013	CCDC96	1.29633418139508	2.84851372715198	1.42456356832364	1.73077654747793	1.47878319632292	1.63791341109192	1.49861949819367	1.83245555216562	2.02675440870379	2.68812773147217
ENSG00000173020	ENSG00000173020	GRK2	905.586650768067	683.462436502053	546.426970719742	432.521059214735	520.352438657629	449.54730768335	614.978946804201	594.059184317693	680.590775539155	723.554381054591
ENSG00000173039	ENSG00000173039	RELA	115.211700371488	257.134882004973	104.990334985453	126.563035034324	111.356855844317	159.157244629029	122.375905841133	148.123490466721	121.738166450667	151.121026955198
ENSG00000173041	ENSG00000173041	ZNF680	2.17135975383676	2.03465266225142	2.10123126327738	2.509625993843	2.95756639264584	5.03358755603858	2.82694132613805	2.48145022689095	2.99029338989084	3.10168584400635
ENSG00000173064	ENSG00000173064	HECTD4	105.586419074629	131.257703967019	151.217422777555	156.765085787814	105.934650791133	112.776330719817	109.092687561689	107.809468319078	111.172463139719	111.626227208184
ENSG00000173065	ENSG00000173065	FAM222B	12.8337083958113	15.1920732114772	14.6373906645255	16.2260301326056	12.323193302691	16.2193376805688	12.3976703941476	14.5451159453146	13.0243889870801	14.0954390022066
ENSG00000173068	ENSG00000173068	BNC2	4.11586102592937	0.180858014422348	2.49298624456638	1.3413518242954	2.73350833259692	0.399491075876078	2.7928817920882	0.648994674725325	3.58835206786901	1.03389528133545
ENSG00000173080	ENSG00000173080	RXFP4	8.5882139517424	7.09867706607716	5.66264018408649	6.05771791617276	5.95994439730147	3.43562325253427	6.53943053757236	4.16120114970944	2.72448953301165	6.13444533592366
ENSG00000173083	ENSG00000173083	HPSE	35.4547398611554	35.0412402943299	82.4110024275229	141.620790997382	68.4273315389425	58.2857479703197	80.5507980279096	78.7192364284483	95.5564865480673	136.060619023745
ENSG00000173085	ENSG00000173085	COQ2	18.0514534759265	8.72639919587829	15.9907260544329	11.2933169722935	17.0284125637185	9.62773492861347	18.5965055912214	19.431664084423	22.85913169161	20.8502215069315
ENSG00000173110	ENSG00000173110	HSPA6	62.1268156433592	93.7296659743819	53.2430633660962	78.9666799786806	53.5050647396839	66.8348569940678	36.9886539781437	60.1656239627713	59.1081326735089	80.8850741764766
ENSG00000173113	ENSG00000173113	TRMT112	84.9422972359125	75.4177920141191	49.5035839992467	39.331897041436	52.2503396034099	54.9699720405483	51.0211820066844	72.6874035692364	74.8237857114908	63.7568756823526
ENSG00000173120	ENSG00000173120	KDM2A	281.725825971685	355.747714368759	296.807819460231	348.578396662055	281.416923421453	334.214234077927	291.992385409416	313.311723262985	299.560946702842	330.812026851299
ENSG00000173137	ENSG00000173137	ADCK5	30.0101362992961	24.1445449253835	17.3796755335485	14.8846783083102	16.8491661156794	13.542747472199	21.3553278492597	22.600285143376	18.5730444994331	19.8507894016406
ENSG00000173141	ENSG00000173141	MRPL57	19.8663213298796	12.7957045203811	14.4237061292769	8.74042156476355	16.1769919355326	15.1007626681157	15.0543140500364	18.2100270496459	17.0446723223778	15.5773555721208
ENSG00000173145	ENSG00000173145	NOC3L	3.88900254418524	2.84851372715198	6.48176423587258	4.75963550556431	6.67693018945804	6.27200989125442	6.36913286732308	6.83353216328431	6.08026322611137	3.17061219609537
ENSG00000173153	ENSG00000173153	ESRRA	80.1134524102159	58.3267096512072	60.2946530292983	46.1251949902869	49.3823964347836	52.453178262529	53.5075279923239	59.3257485013621	66.3512877734667	66.6173192940474
ENSG00000173163	ENSG00000173163	COMMD1	15.4911934676712	10.2636923184682	6.4105360574564	5.62502377930327	7.97646693774182	8.06971973269677	10.422217419256	9.54403933419596	9.76829174031008	7.16834061725911
ENSG00000173166	ENSG00000173166	RAPH1	5.93072887988249	4.92838089300898	11.4321226357973	14.0192900345712	10.3066707622507	6.75139918230571	8.00399050171617	3.97032036302552	6.51219449354005	5.27286593481079
ENSG00000173171	ENSG00000173171	MTX1	12.5096248504625	11.4844839158191	16.4893233033462	13.7596735524495	12.9953674828378	12.1045795990452	10.5925150895052	10.3075624809316	11.5624677742446	9.9253947008203
ENSG00000173193	ENSG00000173193	PARP14	74.7660739119612	916.091057552798	252.681962931407	1311.10650412822	308.214267403305	1421.54904439744	194.650237094927	1110.23900766835	204.436391422204	1152.48307010462
ENSG00000173198	ENSG00000173198	CYSLTR1	10.4354901602304	4.29537784253077	13.7114243451151	8.52407449632881	21.4647621526873	8.46921080857285	23.0242450177027	21.9894666259875	20.6994753544666	20.3677370423083
ENSG00000173200	ENSG00000173200	PARP15	1.71764279034848	12.0722724626917	3.34772438556057	17.3510348884663	2.19576898847949	6.63155185954289	1.43050043009395	4.35208193639336	1.69449958760481	6.72031932868041
ENSG00000173207	ENSG00000173207	CKS1B	3.20842709895282	3.61716028844696	1.70947628198837	1.64423772010403	3.62974057279263	4.59414737257489	3.57625107523489	3.20679721628984	3.18964628255023	2.86044361169474
ENSG00000173209	ENSG00000173209	AHSA2P	98.9102980404445	66.6461783146353	93.807510974112	73.5147338541251	75.5523778484984	56.2483434833518	96.6609576334915	74.0617452333606	82.8311268999763	72.682838277882
ENSG00000173214	ENSG00000173214	MFSD4B	18.3107203122055	7.36996408771068	14.459320218485	12.8510158650236	12.7264978107791	7.35063579611983	11.0352890321534	7.59705531001998	11.2302129531456	10.373415989399
ENSG00000173218	ENSG00000173218	VANGL1	1.78245949941823	0.678217554083805	1.92316081723692	1.3413518242954	1.47878319632292	1.43816787315388	3.13347713258676	2.825035642922	2.35900922980277	1.75762197827026
ENSG00000173221	ENSG00000173221	GLRX	111.581964663581	176.74349459424	163.504283554346	187.270022437112	129.281500648231	193.55342626196	112.600819568824	108.534815308476	116.820795098402	118.381009712909
ENSG00000173226	ENSG00000173226	IQCB1	29.0702940177846	20.1204541044862	15.7414274299763	15.4904500999275	24.6911982173918	20.0944011165667	22.479292472905	15.8431052947653	25.0187880287534	18.0931674233703
ENSG00000173230	ENSG00000173230	GOLGB1	107.855003892071	124.79202995142	137.434770254024	153.043916210736	138.423069498227	143.417296239512	123.15927512428	103.342857910674	121.040431326359	106.697993033818
ENSG00000173264	ENSG00000173264	GPR137	44.0753621674327	57.5128485863067	22.5437184687217	20.5529715013004	22.5402408409221	30.4412199817571	31.8797238706653	48.6746006043994	24.7529841718742	38.6676835219458
ENSG00000173272	ENSG00000173272	MZT2A	5.31497014371982	1.44686411537878	3.06281167189584	1.55769889273014	3.18162445269477	0.798982151752156	4.32556082433172	4.42843425106692	3.15642080044033	3.20507537213989
ENSG00000173273	ENSG00000173273	TNKS	26.3804005913899	26.2244120912405	32.1595225549063	33.6636038484457	33.4742741713098	31.4399476714473	32.3565573473633	30.5791020267638	34.4548249479644	30.2586685670841
ENSG00000173275	ENSG00000173275	ZNF449	5.80109546174298	12.1174869662973	17.0235346414676	25.5722234889864	14.4293390671509	18.8959278889385	10.2178602149568	13.0562458091801	10.765056203607	12.6135224322925
ENSG00000173276	ENSG00000173276	ZBTB21	12.120724596044	13.5643510816761	30.877415343415	33.8366815031935	29.1723594183704	35.7944003984966	27.7244607165828	26.0361393036866	25.450719296182	24.296539111383
ENSG00000173281	ENSG00000173281	PPP1R3B	4.37512786220839	4.65709387137546	11.5745789926296	12.8510158650236	13.9812229470531	8.14961794787199	6.53943053757236	5.65007128584401	8.53894890224384	9.47737341224161
ENSG00000173320	ENSG00000173320	STOX2	2.07413469023213	1.31122060456202	0.391754981289002	0.216347068434741	3.0920012286752	3.15597949942101	1.29426229389453	0.305409258694271	1.49514669494542	1.06835845737996
ENSG00000173327	ENSG00000173327	MAP3K11	418.813165654215	683.326792991236	315.433988116063	337.198540862388	293.336812216056	391.021865067505	315.595642505966	405.430790916644	339.797005537929	431.306648197105
ENSG00000173334	ENSG00000173334	TRIB1	67.0528855326605	98.1154728241238	152.321459543006	176.712285497497	136.003242449699	147.572003428623	97.7849222571367	68.4116739475166	121.605264522227	86.8127404561331
ENSG00000173338	ENSG00000173338	KCNK7	4.14826938046425	6.05874348314866	2.67105669060683	3.89424723182534	1.88208770441099	2.59669199319451	2.41822691753978	2.32874559754381	1.72772506971471	4.10111794929728
ENSG00000173369	ENSG00000173369	C1QB	2.9491602626738	26.1791975876349	4.98597248913276	13.7596735524495	6.31843729337976	30.56106730452	1.43050043009395	11.6055518303823	1.46192121283552	9.6841524685087
ENSG00000173372	ENSG00000173372	C1QA	3.56491899883647	20.256097615303	4.16684843734666	8.65388273738965	4.83965409705684	12.4641215673336	1.63485763439309	8.28422614208209	1.96030344448399	7.82314096210489
ENSG00000173391	ENSG00000173391	OLR1	457.11984071444	327.081719082816	538.306958380297	463.328881759842	687.32050500609	459.73433011819	463.073424941843	294.681758482634	555.363933466949	370.582532006669
ENSG00000173402	ENSG00000173402	DAG1	15.0698848587178	11.8009854410582	17.7714305148375	14.9279477219971	20.1652254044035	17.417810908197	24.8294003223451	28.2121802718833	23.9555726012366	22.2976749008012
ENSG00000173409	ENSG00000173409	ARV1	6.35203748883589	4.29537784253077	7.69264326894768	5.62502377930327	8.42458305783968	6.59160275195528	7.35685935476891	8.20787382740852	7.97411570637557	6.96156156099202
ENSG00000173418	ENSG00000173418	NAA20	49.9412743382454	23.1498258460605	43.3423465662469	27.4328082775252	44.5427423377268	28.5636119251396	43.0512510390181	33.7095469283801	44.056989277725	31.2581006723751
ENSG00000173436	ENSG00000173436	MICOS10	4.43994457127814	3.57194578484137	4.38053297259521	3.63463074970365	3.04718961666542	3.27582682218384	3.37189387093575	4.0084965203623	3.7877049605284	2.61920137938314
ENSG00000173442	ENSG00000173442	EHBP1L1	1040.85912259664	2237.93707046213	772.184682209832	1033.70629298119	723.797157182056	900.213190379154	711.367428165294	934.666860076479	688.099734495992	1006.01457191544
ENSG00000173451	ENSG00000173451	THAP2	3.59732735337134	7.50560759852744	3.84632163447384	7.18272267203341	4.75003087303726	5.59287506226509	4.87051336912942	4.92472429644511	4.71801845960555	4.65252876600952
ENSG00000173456	ENSG00000173456	RNF26	16.074543849299	7.59603660573862	13.0703707393694	9.69234866587641	14.6982087392096	12.4641215673336	17.5406600356759	17.4083277455734	15.350172734773	14.922555227275
ENSG00000173457	ENSG00000173457	PPP1R14B	58.4646715809181	38.6131860791713	26.9242514413169	19.211619677005	33.4294625593	24.9282431346673	29.2230802147765	22.9438705594071	30.5342180589965	21.4016323236438
ENSG00000173465	ENSG00000173465	ZNRD2	16.0421354947641	8.90725721030064	7.79948553657196	6.44714263935529	8.46939466984946	6.83129739748093	9.74102673825883	10.7275002116363	10.9311836141565	9.54629976433064
ENSG00000173473	ENSG00000173473	SMARCC1	74.279948593938	33.5491616753456	61.9685152220786	44.1348019606872	78.0618281210464	50.7353666362619	87.3286453038309	75.3597345828113	84.6585284160207	50.4196265531254
ENSG00000173480	ENSG00000173480	ZNF417	22.1024977927861	21.3864602054427	19.7302054212825	21.9375927392828	17.4317170718066	16.299235895744	19.9248274191658	16.950213857532	17.2440252150372	16.6112508534562
ENSG00000173482	ENSG00000173482	PTPRM	5.25015343465007	5.60659844709279	2.17245944169356	1.29808241060845	5.15333538112533	4.07480897393599	14.5774805733384	10.2312101662581	9.4028114371012	7.58189872979329
ENSG00000173511	ENSG00000173511	VEGFB	64.5898505880098	80.798317943184	41.810940730299	42.7501807227049	45.3941629659127	61.6414730076788	40.9736194619768	46.269502692182	36.2822264640089	55.5891029598026
ENSG00000173517	ENSG00000173517	PEAK1	51.2052001651056	143.103903911683	75.2169564074885	108.173534217371	75.7764359085473	140.261316740091	68.9364969169087	98.4944859289023	58.2442701386516	84.6070971892842
ENSG00000173530	ENSG00000173530	TNFRSF10D	17.3060613216243	12.2983449807197	21.0123126327738	12.548129969215	16.087368711513	9.7475822513763	20.0270060213154	13.590712011895	29.6039045599193	19.2304522328393
ENSG00000173531	ENSG00000173531	MST1	5.96313723441736	5.51616943988162	2.70667077981493	2.63943423490384	3.04718961666542	2.11730270214321	3.06535806448705	3.97032036302552	3.22287176466013	4.54913923787597
ENSG00000173535	ENSG00000173535	TNFRSF10C	1.75005114488336	1.08514808653409	1.28210721149128	1.29808241060845	0.806609016176139	1.15852412004063	1.22614322579482	1.48887013613457	2.12643085503349	1.65423245013672
ENSG00000173540	ENSG00000173540	GMPPB	43.7512786220839	59.3214287305302	28.8117981693457	35.4376498096106	37.1040147441024	35.754451290909	31.9137834047151	31.2280967014892	27.2781208122264	28.9835310534371
ENSG00000173542	ENSG00000173542	MOB1B	33.445421879993	31.2432219914606	78.8139794175056	89.8273028141046	83.6632796222696	65.8361293043776	85.1488351246401	73.7181598173296	70.8699533404129	76.0257663542
ENSG00000173545	ENSG00000173545	ZNF622	35.0658396067369	50.5046005274407	37.0386527764148	44.4376878564959	36.0285360558676	44.7030513905331	29.0868420785771	38.0616288647735	34.4880504300743	34.601028748693
ENSG00000173546	ENSG00000173546	CSPG4	2.17135975383676	0.633003050478218	1.24649312228319	1.1682741695476	2.4646386605382	0.838931259339763	0.95366695339597	0.839875461409244	0.332254821098982	0.964968929246419
ENSG00000173548	ENSG00000173548	SNX33	38.8576170873175	30.1580739049265	27.8502177607273	21.2020127066046	28.6794316862627	28.9631030010156	37.3633088526921	41.1920737663898	40.0699314245373	35.3936817977169
ENSG00000173559	ENSG00000173559	NABP1	42.8762530496422	95.4026026077886	132.021428694394	188.395027192973	79.4061764813399	99.4732778931434	72.5127479921435	95.2495125552757	68.0457873610715	97.6686409101554
ENSG00000173575	ENSG00000173575	CHD2	175.718098288103	216.351399752734	230.636841711598	232.053865603104	230.824613462405	268.018562805261	206.094240535679	190.308144323867	203.140597619918	182.27573809944
ENSG00000173578	ENSG00000173578	XCR1	1.55560101767409	13.3834930672538	11.8594917062943	33.9232203305674	2.68869672058713	12.1844778142204	1.46455996414381	5.84095207252793	4.02028333529768	11.0282163342448
ENSG00000173581	ENSG00000173581	CCDC106	11.7318243416255	3.30065876320785	2.31491579852592	1.64423772010403	3.85379863284155	2.037404486968	6.36913286732308	4.81019582443476	4.28608719217687	3.20507537213989
ENSG00000173588	ENSG00000173588	CEP83	3.6621440624411	3.4815167776302	5.87632471933504	5.40867671086853	6.72174180146783	4.55419826498729	6.67566867377179	3.66491110433125	4.18641074584718	3.20507537213989
ENSG00000173597	ENSG00000173597	SULT1B1	2.04172633569725	0.090429007211174	4.52298932942757	0.649041205304224	2.55426188455777	0.798982151752156	2.96317946233748	1.03075624809316	4.02028333529768	1.58530609804769
ENSG00000173598	ENSG00000173598	NUDT4	18.0514534759265	10.2636923184682	21.9382789521841	18.5193090580139	24.646386605382	18.8160296737633	26.2258412183892	23.4019844474485	25.6168467067315	26.4677192021875
ENSG00000173599	ENSG00000173599	PC	41.9688191226657	6.19438699396542	26.9242514413169	7.74522504996374	19.0897467161686	4.35445272704925	27.3838653760843	13.5143596972215	37.7773731589543	16.128766388833
ENSG00000173611	ENSG00000173611	SCAI	2.23617646290651	0.723432057689392	3.2052680287282	1.86058478853878	3.22643606470456	2.11730270214321	4.56397756268071	3.16862105895306	3.52190110364921	2.55027502729411
ENSG00000173614	ENSG00000173614	NMNAT1	19.8015046208098	15.5990037439275	15.7058133407682	12.1154358323455	20.1652254044035	13.7025439025495	19.3798748743681	13.3234789105376	22.7262297631704	13.8886599459395
ENSG00000173621	ENSG00000173621	LRFN4	21.5191474111583	7.23432057689392	16.2044105896815	7.83176387733764	22.3161827808732	13.0234090735601	15.3267903224352	15.7285768227549	16.6127410549491	13.6129545375834
ENSG00000173638	ENSG00000173638	SLC19A1	39.4409674689453	2.079867165857	22.1875775766408	4.84617433293821	24.870444665431	5.75267149261552	33.0377480283604	14.12517821461	42.7944209575489	32.1196800734879
ENSG00000173653	ENSG00000173653	RCE1	27.2878345183664	30.4745754301656	21.0479267219819	19.5577749865006	22.0921247208243	23.1704824008125	21.9343399281073	23.3638082901117	23.5236413338079	25.7784556812972
ENSG00000173660	ENSG00000173660	UQCRH	57.168337399523	33.4135181645288	28.91864043697	22.1539398077175	35.4011734877306	27.0455458368105	33.0377480283604	32.6024383656134	38.6744611759215	24.7790235760062
ENSG00000173674	ENSG00000173674	EIF1AX	37.399241133248	42.8633494180965	67.3818567817084	67.8897100748218	47.1418158342944	50.5755702059114	43.528084515716	47.5674920416327	59.6065149051574	53.7280914533988
